Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30296,'stable expression of BRCA1' vs 'empty vector',-1.6,1.26111078523288e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-46699,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'non-smoker; non-obese',1.6,3.0716837880923e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P10' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0',1.6,3.67785100459935e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22529,'chronic lymphosyte leukemia' vs 'normal' on 'Affymetrix HG-U133A array',-1.6,7.76397363031343e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45757,'SU86.86; CI-1040; 2 millimolar' vs 'SU86.86; vehicle; ',-1.6,9.64295277472226e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-11324,'3 hour 100 nanomolar estrogen' vs 'none',1.6,0.00000127576068442179,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-29598,"'formalin-fixed,parafin-embedded xenograft; messageAmp Premier methodology' vs 'fresh-frozen xenograft; normal'",-1.6,0.00000273554607857458,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'K-562; chronic myelogenous (blast crisis) leukemia; P10' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0',1.6,0.0000191183645780248,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50161,'glioblastoma' vs 'normal',1.6,0.00019790942203361,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-3325,'primary prostate cancer' vs 'benign prostate tumor',1.6,0.0141375930680151,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7061,'HDAC1 homozygous knockout' vs 'wild type',-1.6,0.0230072699659819,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33006,'tumor' vs 'adjacent normal tissue',1.6,0.0399870429570907,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-10317,'lapatinib; 500 nanomolar' vs 'none' in 'PPARGC1A siRNA',-1.5,3.31844835279238e-183,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5982,'Digoxin; 400 nanomolar' vs 'DMSO',-1.5,7.29421448942127e-39,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5316,'CD40L; 500 nanogram per milliliter' vs 'DMSO' in 'HL-60; acute promyelocytic leukemia',1.5,7.35272272919153e-27,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-68230,'SCH772984; 10 micromolar' vs 'control',-1.5,9.08478111034511e-21,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3073,'astrocytoma' vs 'normal',1.5,1.54114964233477e-12,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-11324,'6 hour 100 nanomolar estrogen' vs 'none',1.5,1.29916039029438e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30531,'MLN4924; 650 millimolar' at '8 hour' vs 'DMSO; ' at '8 hour',1.5,6.94917155069821e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-39091,'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'CDT1',1.5,3.3180957645895e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-39091,'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'BRCA1',1.5,0.00000301046900109033,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-37571,'A/CA/04/2009 Influenza virus' at '30 hour' vs 'mock' at '30 hour',1.5,0.00000552486662224111,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5627,'golgicide A' vs 'DMSO' at '20 hour',-1.5,0.0000146160514866953,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-23610,'Estradiol treated' vs 'DMSO',1.5,0.0000360237229217325,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'phorbol 13-acetate 12-myristate; 100 nanomolar; interleukin-4; 2 day' vs 'none; 3 day' in 'none; none; 0 day',-1.5,0.000145519565263743,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-40844,'infected with A/NL/602/2009 virus' at '48 hour' vs 'mock' at '48 hour',1.5,0.000206822959493585,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-52989,'4 hour' vs '0 hour',1.5,0.000304002579604682,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-1776,'EGR2-E356K' vs 'wild type genotype',1.5,0.000392267170229258,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-3025,'PE e/10 adherent culture' vs 'sphere culture',1.5,0.00177705952751558,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-95132,'primary tumor' vs 'adjacent non-tumor colon' in 'colorectal cancer',1.5,0.00185971110393602,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-63252,'wild type; BREFELDIN A' vs 'wild type; control',-1.5,0.00448457755656495,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-12854,'PKA RII-beta over expression' vs 'wild type',1.5,0.0127381625186808,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-80832,'Zaire ebolavirus lacking the VP30 gene' vs 'mock' at '18 hour',1.5,0.021405196609884,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-11791,'17beta-estradiol; 100 nanomolar; wild type' vs 'ethanol; wild type',1.5,0.0256426635720743,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7591,'SFRP2 overexpression' vs 'wild type' in 'U-2987',1.4,1.4160806010524e-216,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-10317,'lapatinib; 500 nanomolar' vs 'none' in 'scrambled siRNA',-1.4,4.53406742825616e-157,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-4363,'expression of estrogen receptor beta fused to C terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag',1.4,3.50511173980189e-66,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-41586,'5-aza-deoxy-cytidine; 5 micromolar' vs 'none',-1.4,9.93237482501516e-38,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-8198,"'ICI 182,780; 1E-08 molar' vs 'dimethyl sulfoxide; 1E-08 molar' in 'PEO1'",-1.4,4.87777086775746e-31,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3073,'glioblastoma multiforme' vs 'normal',1.4,1.40574534410111e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'scrambled siRNA',-1.4,8.51972282459388e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-39091,'Daunorubicin; 100 nanomolar' vs 'DMSO; 0.065 percent' in 'GL2',-1.4,7.40532583484637e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-29137,'Numb4 overexpression' vs 'control' in 'MDAMB231',1.4,6.0931713868158e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-8135,'neoplasm' vs 'normal tissue adjacent to neoplasm',1.4,6.48421407187247e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-23952,'TGF-beta treated 48 hr' vs 'untreated',1.4,7.21965773149111e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33643,'GCD0941; max' vs 'DMSO; ',1.4,0.0000017762655193375,
