Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3082,'hypoxia' vs 'normoxia' in 'U87' at '0.5 day',-1.1,0.000980508260639226,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-49515,'gastric cancer' vs 'normal',-1.1,0.00119174814661972,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-36076,'gastric carcinoma' vs 'normal',-1.1,0.00119174814661973,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-5243,'ZEB1 knockout' vs 'wild type',-1.1,0.0163774520002695,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in 'VMRC-RCW',-1,8.10551027676407e-44,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7433,'KDM5-inh1' vs 'dimethyl sulfoxide' in '1 micromolar',-1,1.81220751101783e-10,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '48 hour',-1,0.0000115686901486844,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-68086,'pancreatic adenocarcinoma' vs 'normal',1,0.000206038300789216,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-41322,'ectopic expression of miR-34c' vs 'ectopic expression of scramble mimic',1,0.000236716670272917,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7737,'metformin; 1 millimolar' vs 'none' in 'MDA-MB-468',-1,0.000299409719569535,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3645,'Hypoxia' vs 'Normoxia' in 'A2780cis; None',-1,0.00149552590233465,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-66493,'ruthenium-based compound' at '6 hour' vs 'none' at '0 hour',-1,0.0146700563081451,
